co2,temperature,humidity,rainfall,pyrano
414.0,25.342,99.728,0.3,64.0
416.0,25.467,100.0,0.0,63.0
416.0,25.398,100.0,0.0,63.0
416.0,25.411,100.0,0.3,63.0
416.0,25.382,100.0,0.0,63.0
416.0,25.355,100.0,0.0,63.0
416.0,25.411,100.0,0.3,64.0
416.0,25.101,98.54,0.0,65.0
416.0,25.171,98.595,0.0,65.0
416.0,25.075,99.184,0.0,65.0
416.0,25.032,99.181,0.3,66.0
416.0,25.019,99.907,0.0,66.0
416.0,25.088,100.0,0.0,67.0
416.0,25.214,100.0,0.0,67.0
416.0,25.158,100.0,0.0,67.0
416.0,25.243,100.0,0.0,67.0
416.0,25.187,100.0,0.0,67.0
416.0,25.227,100.0,0.0,67.0
416.0,25.214,100.0,0.0,66.0
416.0,25.299,100.0,0.0,66.0
416.0,25.355,100.0,0.3,66.0
416.0,25.382,100.0,0.0,67.0
416.0,25.283,100.0,0.0,68.0
416.0,25.214,100.0,0.0,68.0
416.0,25.2,100.0,0.0,69.0
416.0,25.283,100.0,0.0,69.0
416.0,25.283,100.0,0.0,69.0
416.0,25.283,100.0,0.0,69.0
416.0,25.283,100.0,0.0,69.0
416.0,25.369,100.0,0.0,74.0
416.0,25.326,100.0,0.0,75.0
425.0,25.342,100.0,0.0,77.0
424.0,25.187,100.0,0.0,78.0
424.0,25.144,99.861,0.0,80.0
424.0,25.045,100.0,0.0,81.0
424.0,25.0,99.748,0.0,82.0
420.0,24.818,99.492,0.0,83.0
420.0,24.917,100.0,0.0,84.0
421.0,25.059,100.0,0.0,86.0
420.0,24.861,100.0,0.0,88.0
418.0,24.904,100.0,0.0,90.0
416.0,24.931,100.0,0.3,92.0
415.0,24.776,100.0,0.0,95.0
415.0,24.594,99.17,0.0,97.0
416.0,24.762,100.0,0.0,101.0
417.0,24.538,99.435,0.0,104.0
419.0,24.693,100.0,0.0,107.0
418.0,24.749,100.0,0.0,110.0
418.0,24.749,100.0,0.0,113.0
421.0,24.749,100.0,0.0,115.0
420.0,24.762,100.0,0.0,117.0
419.0,24.762,99.931,0.0,119.0
410.0,24.693,100.0,0.3,121.0
410.0,24.848,100.0,0.0,123.0
413.0,24.818,100.0,0.0,126.0
413.0,24.832,100.0,0.0,127.0
413.0,24.904,100.0,0.0,129.0
413.0,24.832,100.0,0.0,130.0
413.0,24.874,100.0,0.0,131.0
417.0,24.973,100.0,0.0,132.0
417.0,25.0,100.0,0.0,133.0
417.0,25.115,100.0,0.0,125.0
417.0,25.2,100.0,0.0,79.0
417.0,25.187,100.0,0.0,136.0
417.0,25.187,100.0,0.0,139.0
417.0,25.227,99.886,0.0,138.0
417.0,25.187,100.0,0.0,138.0
417.0,25.2,99.486,0.0,137.0
417.0,25.438,100.0,0.0,134.0
417.0,25.283,99.359,0.0,137.0
417.0,25.398,99.77,0.0,137.0
417.0,25.537,99.129,0.0,136.0
417.0,25.638,99.693,0.0,137.0
417.0,25.625,99.733,0.0,137.0
417.0,25.764,99.55,0.0,137.0
417.0,25.609,98.474,0.0,137.0
417.0,25.569,99.181,0.0,137.0
417.0,25.793,99.263,0.0,138.0
417.0,25.681,98.946,0.0,139.0
417.0,25.849,99.358,0.0,141.0
417.0,25.849,98.987,0.0,142.0
417.0,25.919,98.759,0.0,143.0
417.0,25.975,98.865,0.0,145.0
417.0,25.988,98.369,0.0,147.0
417.0,25.919,98.41,0.0,148.0
417.0,25.764,97.98,0.0,150.0
417.0,25.764,97.98,0.0,150.0
417.0,25.764,97.98,0.0,150.0
417.0,25.764,97.98,0.0,150.0
417.0,25.863,98.849,0.0,155.0
417.0,25.889,99.208,0.0,155.0
411.0,25.919,98.914,0.0,155.0
412.0,25.975,99.193,0.0,153.0
412.0,25.961,99.472,0.0,150.0
414.0,25.806,98.767,0.0,146.0
414.0,25.833,99.396,0.0,140.0
414.0,25.932,98.676,0.0,136.0
413.0,25.833,99.071,0.0,131.0
412.0,25.948,99.957,0.0,128.0
413.0,25.919,100.0,0.0,124.0
414.0,25.988,99.982,0.0,121.0
414.0,26.119,99.916,0.0,119.0
414.0,26.073,99.268,0.0,117.0
412.0,26.004,99.387,0.0,116.0
412.0,25.975,99.06,0.0,114.0
412.0,26.004,99.747,0.0,112.0
411.0,26.044,99.454,0.0,110.0
408.0,25.919,99.033,0.0,107.0
410.0,25.849,99.336,0.0,103.0
410.0,25.975,99.792,0.0,100.0
410.0,25.988,99.904,0.0,97.0
412.0,26.044,99.847,0.0,94.0
410.0,25.975,98.886,0.0,91.0
410.0,25.905,99.519,0.0,90.0
407.0,25.889,99.426,0.0,88.0
408.0,25.849,99.423,0.0,87.0
409.0,25.708,99.344,0.0,86.0
407.0,25.694,99.547,0.0,84.0
407.0,25.638,99.651,0.0,81.0
408.0,25.793,99.863,0.0,79.0
411.0,25.849,100.0,0.0,76.0
412.0,25.806,99.966,0.0,73.0
412.0,25.75,99.675,0.0,71.0
412.0,25.82,99.762,0.0,69.0
412.0,25.681,100.0,0.0,68.0
412.0,25.793,99.982,0.0,67.0
412.0,25.919,100.0,0.0,65.0
412.0,25.75,99.948,0.0,63.0
412.0,25.876,100.0,0.0,60.0
412.0,25.793,100.0,0.0,56.0
412.0,25.948,100.0,0.0,54.0
412.0,25.889,100.0,0.0,54.0
412.0,25.849,100.0,0.0,53.0
412.0,25.948,100.0,0.0,53.0
412.0,25.82,100.0,0.0,53.0
412.0,25.849,100.0,0.0,53.0
412.0,25.75,100.0,0.0,52.0
412.0,25.75,100.0,0.0,52.0
412.0,25.694,99.95,0.0,51.0
412.0,25.625,99.895,0.0,52.0
412.0,25.537,100.0,0.0,53.0
412.0,25.75,100.0,0.0,54.0
412.0,25.652,100.0,0.0,55.0
412.0,25.467,100.0,0.0,56.0
412.0,25.609,100.0,0.0,56.0
412.0,25.625,100.0,0.0,56.0
412.0,25.625,100.0,0.0,56.0
412.0,25.625,100.0,0.0,56.0
412.0,25.625,100.0,0.0,56.0
412.0,25.523,99.927,0.0,56.0
412.0,25.51,100.0,0.0,56.0
416.0,25.708,100.0,0.0,57.0
415.0,25.582,99.423,0.0,57.0
417.0,25.609,99.966,0.0,56.0
419.0,25.523,99.515,0.0,56.0
418.0,25.638,99.509,0.0,57.0
418.0,25.51,99.152,0.0,57.0
413.0,25.537,99.161,0.0,58.0
413.0,25.481,99.11,0.0,58.0
413.0,25.467,99.583,0.0,59.0
413.0,25.537,99.748,0.0,59.0
412.0,25.438,99.496,0.0,59.0
416.0,25.537,99.661,0.0,58.0
415.0,25.55,99.371,0.0,58.0
411.0,25.51,98.717,0.0,57.0
413.0,25.569,99.181,0.0,56.0
413.0,25.382,99.327,0.0,54.0
401.0,25.569,99.367,0.0,51.0
400.0,25.523,99.591,0.0,48.0
404.0,25.438,99.89,0.0,45.0
409.0,25.27,99.442,0.0,45.0
414.0,25.425,99.689,0.0,45.0
414.0,25.398,100.0,0.0,45.0
415.0,25.283,99.936,0.0,43.0
414.0,25.342,99.881,0.0,37.0
414.0,25.467,100.0,0.0,35.0
414.0,25.369,100.0,0.0,40.0
414.0,25.411,100.0,0.0,43.0
414.0,25.537,100.0,0.0,43.0
414.0,25.425,100.0,0.0,40.0
421.0,25.481,100.0,0.0,32.0
420.0,25.55,100.0,0.0,21.0
420.0,25.467,99.908,0.0,16.0
420.0,25.369,100.0,0.0,14.0
420.0,25.398,99.921,0.0,13.0
420.0,25.382,100.0,0.0,12.0
420.0,25.454,100.0,0.0,11.0
420.0,25.411,99.902,0.0,10.0
420.0,25.494,99.985,0.0,9.0
420.0,25.425,100.0,0.0,8.0
420.0,25.425,99.843,0.0,7.0
420.0,25.55,100.0,0.0,7.0
420.0,25.425,100.0,0.0,7.0
420.0,25.342,100.0,0.0,8.0
420.0,25.312,99.991,0.0,9.0
420.0,25.312,99.927,0.0,11.0
420.0,25.326,100.0,0.0,14.0
420.0,25.342,100.0,0.0,16.0
420.0,25.326,100.0,0.0,15.0
420.0,25.243,100.0,0.0,14.0
420.0,25.27,100.0,0.0,13.0
420.0,25.227,100.0,0.0,13.0
420.0,25.227,100.0,0.0,13.0
420.0,25.342,100.0,0.0,12.0
420.0,25.283,100.0,0.0,12.0
420.0,25.227,100.0,0.0,13.0
420.0,25.227,100.0,0.0,13.0
420.0,25.227,100.0,0.0,13.0
420.0,25.227,100.0,0.0,13.0
420.0,25.256,100.0,0.0,17.0
420.0,25.144,100.0,0.0,21.0
426.0,25.2,100.0,0.0,26.0
423.0,25.243,100.0,0.0,28.0
422.0,25.158,100.0,0.3,28.0
415.0,25.312,100.0,0.0,26.0
410.0,25.088,100.0,0.0,23.0
406.0,25.158,100.0,0.0,19.0
407.0,25.214,100.0,0.0,16.0
407.0,25.214,100.0,0.0,12.0
407.0,25.227,100.0,0.0,9.0
407.0,25.214,100.0,0.0,7.0
407.0,25.115,100.0,0.0,6.0
408.0,25.243,100.0,0.0,6.0
406.0,25.088,100.0,0.0,6.0
405.0,25.131,100.0,0.0,8.0
405.0,25.115,100.0,0.0,10.0
423.0,25.283,100.0,0.0,12.0
424.0,25.312,100.0,0.0,14.0
425.0,25.382,100.0,0.0,15.0
425.0,25.243,100.0,0.3,16.0
425.0,25.382,100.0,0.0,15.0
425.0,25.299,100.0,0.0,13.0
425.0,25.355,100.0,0.0,12.0
425.0,25.369,100.0,0.0,13.0
425.0,25.326,100.0,0.0,13.0
425.0,25.27,100.0,0.0,14.0
425.0,25.283,100.0,0.0,14.0
422.0,25.342,100.0,0.0,14.0
420.0,25.243,100.0,0.0,13.0
420.0,25.283,100.0,0.0,13.0
420.0,25.326,100.0,0.0,11.0
420.0,25.158,100.0,0.0,10.0
420.0,25.158,100.0,0.0,9.0
420.0,25.019,100.0,0.0,9.0
420.0,24.96,100.0,0.0,9.0
420.0,24.944,100.0,0.0,8.0
420.0,24.72,100.0,0.0,7.0
420.0,24.818,100.0,0.0,7.0
420.0,24.72,100.0,0.0,6.0
420.0,24.776,100.0,0.0,5.0
420.0,24.805,100.0,0.0,4.0
420.0,24.749,100.0,0.0,4.0
420.0,24.72,100.0,0.0,4.0
420.0,24.594,100.0,0.0,4.0
420.0,24.551,100.0,0.3,4.0
420.0,24.423,100.0,0.0,4.0
420.0,24.509,100.0,0.0,4.0
420.0,24.565,100.0,0.0,5.0
420.0,24.41,100.0,0.0,5.0
420.0,24.565,100.0,0.0,4.0
420.0,24.594,100.0,0.0,4.0
420.0,24.594,94.594,0.0,6.0
420.0,24.594,94.594,0.0,7.0
420.0,24.594,94.594,0.0,7.0
420.0,24.495,94.789,0.3,8.0
420.0,24.495,94.789,0.0,10.0
420.0,24.495,94.789,0.0,10.0
420.0,24.495,94.789,0.0,10.0
420.0,24.495,94.789,0.0,10.0
420.0,24.495,94.789,0.0,18.0
420.0,24.495,94.789,0.0,18.0
410.0,24.495,94.789,0.0,18.0
412.0,24.495,94.789,0.0,17.0
413.0,24.495,94.789,0.0,16.0
413.0,24.495,94.789,0.0,15.0
413.0,24.495,94.789,0.0,14.0
413.0,24.495,94.789,0.0,14.0
412.0,24.495,94.789,0.0,13.0
412.0,24.495,94.789,0.0,12.0
412.0,24.495,94.789,0.3,12.0
412.0,24.495,94.789,0.0,12.0
411.0,24.495,94.789,0.0,11.0
411.0,24.495,94.789,0.0,12.0
414.0,24.495,94.789,0.0,12.0
414.0,24.495,94.789,0.0,12.0
414.0,24.495,94.789,0.0,12.0
414.0,24.495,94.789,0.0,11.0
416.0,24.495,94.789,0.3,11.0
418.0,24.495,94.789,0.0,10.0
417.0,24.495,94.789,0.0,10.0
417.0,24.495,94.789,0.0,9.0
417.0,24.495,94.789,0.0,9.0
417.0,24.495,94.789,0.0,8.0
416.0,24.495,94.789,0.0,8.0
416.0,24.495,94.789,0.0,8.0
416.0,24.495,94.789,0.0,7.0
416.0,24.495,94.789,0.3,7.0
416.0,24.495,94.789,0.0,7.0
418.0,24.495,94.789,0.0,6.0
418.0,24.495,94.789,0.0,6.0
416.0,24.495,94.789,0.0,5.0
415.0,24.495,94.789,0.0,5.0
415.0,24.495,94.789,0.0,5.0
415.0,24.495,94.789,0.0,4.0
415.0,24.495,94.789,0.0,4.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,4.0
415.0,24.495,94.789,0.0,4.0
415.0,24.495,94.789,0.0,4.0
415.0,24.495,94.789,0.3,4.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,3.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,2.0
415.0,24.495,94.789,0.0,1.0
415.0,24.495,94.789,0.0,1.0
412.0,24.495,94.789,0.0,1.0
413.0,24.495,94.789,0.0,1.0
413.0,24.495,94.789,0.0,1.0
413.0,24.495,94.789,0.0,1.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
420.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.3,0.0
419.0,24.495,94.789,0.0,0.0
416.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
420.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.3,0.0
421.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
423.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.3,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
422.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.3,0.0
421.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
416.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
416.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
416.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
417.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
420.0,24.495,94.789,0.0,0.0
420.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.0,0.0
420.0,24.495,94.789,0.0,0.0
419.0,24.495,94.789,0.0,0.0
418.0,24.495,94.789,0.0,0.0
421.0,24.495,94.789,0.0,0.0
423.0,24.495,94.789,0.0,0.0
423.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
424.0,24.495,94.789,0.0,0.0
439.0,24.495,94.789,0.0,0.0
436.0,24.495,94.789,0.0,0.0
435.0,24.495,94.789,0.0,0.0
435.0,24.495,94.789,0.0,0.0
439.0,24.495,94.789,0.0,0.0
440.0,24.495,94.789,0.0,0.0
444.0,24.495,94.789,0.3,0.0
437.0,24.495,94.789,0.0,0.0
437.0,24.495,94.789,0.0,0.0
440.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
442.0,24.495,94.789,0.0,0.0
446.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
446.0,24.495,94.789,0.0,0.0
444.0,24.495,94.789,0.0,0.0
444.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
451.0,24.495,94.789,0.0,0.0
452.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
446.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
454.0,24.495,94.789,0.0,0.0
451.0,24.495,94.789,0.0,0.0
448.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
445.0,24.495,94.789,0.0,0.0
456.0,24.495,94.789,0.0,0.0
457.0,24.495,94.789,0.0,0.0
447.0,24.495,94.789,0.0,0.0
447.0,24.001,98.25,0.0,0.0
447.0,23.988,98.213,0.0,0.0
441.0,23.959,98.172,0.0,0.0
437.0,23.975,98.145,0.0,0.0
439.0,23.9,98.241,0.0,0.0
439.0,23.932,98.325,0.0,0.0
445.0,23.919,98.268,0.0,0.0
446.0,23.959,98.346,0.0,0.0
447.0,24.031,98.218,0.0,0.0
447.0,23.988,98.398,0.0,0.0
451.0,23.919,98.245,0.0,0.0
449.0,23.9,98.264,0.0,0.0
442.0,24.015,98.242,0.0,0.0
441.0,24.044,98.309,0.0,0.0
445.0,23.945,98.32,0.0,0.0
452.0,23.932,98.209,0.0,0.0
457.0,23.975,98.274,0.0,0.0
457.0,24.001,98.26,0.0,0.0
457.0,23.945,98.341,0.0,0.0
459.0,23.945,98.32,0.0,0.0
453.0,23.975,98.37,0.0,0.0
453.0,23.932,98.325,0.0,0.0
453.0,23.9,98.251,0.0,0.0
453.0,23.959,98.334,0.0,0.0
453.0,23.975,98.393,0.0,0.0
453.0,24.015,98.343,0.0,0.0
453.0,23.975,98.318,0.0,0.0
453.0,23.919,98.32,0.0,0.0
453.0,23.945,98.396,0.0,0.0
453.0,23.932,98.357,0.0,0.0
453.0,23.86,98.401,0.0,0.0
453.0,23.988,98.451,0.0,0.0
453.0,23.988,98.538,0.0,0.0
453.0,23.932,98.401,0.0,0.0
453.0,24.044,98.611,0.0,0.0
453.0,23.86,98.479,0.0,0.0
453.0,24.001,98.466,0.0,0.0
453.0,23.919,98.32,0.0,0.0
453.0,23.9,98.383,0.0,0.0
453.0,23.988,98.419,0.0,0.0
453.0,23.975,98.437,0.0,0.0
453.0,23.975,98.361,0.0,0.0
453.0,24.015,98.309,0.0,0.0
453.0,23.959,98.378,0.0,0.0
453.0,24.031,98.389,0.0,0.0
453.0,23.975,98.329,0.0,0.0
453.0,24.031,98.347,0.0,0.0
453.0,24.031,98.347,0.0,0.0
453.0,24.031,98.347,0.0,0.0
453.0,24.031,98.347,0.0,0.0
453.0,23.9,98.347,0.0,0.0
453.0,23.988,98.43,0.0,0.0
478.0,23.919,98.268,0.0,0.0
476.0,23.774,98.274,0.0,0.0
475.0,23.919,98.343,0.3,0.0
482.0,23.945,98.437,0.0,0.0
497.0,23.9,98.338,0.0,0.0
497.0,23.932,98.392,0.0,0.0
493.0,23.873,98.393,0.0,0.0
493.0,23.83,98.444,0.0,0.0
500.0,23.959,98.314,0.0,0.0
513.0,23.919,98.332,0.0,0.0
511.0,23.959,98.302,0.0,0.0
510.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
508.0,24.087,98.407,0.0,0.0
517.0,24.087,98.407,0.0,0.0
521.0,24.087,98.407,0.0,0.0
521.0,24.087,98.407,0.0,0.0
531.0,24.087,98.407,0.0,0.0
526.0,24.087,98.407,0.0,0.0
526.0,24.087,98.407,0.0,0.0
531.0,24.087,98.407,0.0,0.0
536.0,24.087,98.407,0.0,0.0
537.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
534.0,24.087,98.407,0.0,0.0
493.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
490.0,24.087,98.407,0.0,0.0
488.0,24.087,98.407,0.0,0.0
492.0,24.087,98.407,0.0,0.0
494.0,24.087,98.407,0.0,0.0
486.0,24.087,98.407,0.0,0.0
486.0,24.087,98.407,0.0,0.0
491.0,24.087,98.407,0.0,0.0
492.0,24.087,98.407,0.0,0.0
492.0,24.087,98.407,0.0,0.0
492.0,24.087,98.407,0.0,0.0
493.0,24.087,98.407,0.0,0.0
486.0,24.087,98.407,0.0,0.0
486.0,24.087,98.407,0.0,0.0
486.0,24.087,98.407,0.0,0.0
487.0,24.087,98.407,0.0,0.0
485.0,24.087,98.407,0.0,0.0
483.0,24.087,98.407,0.0,0.0
480.0,24.087,98.407,0.0,0.0
480.0,24.087,98.407,0.0,0.0
479.0,24.087,98.407,0.0,0.0
480.0,24.087,98.407,0.0,0.0
476.0,24.087,98.407,0.0,0.0
475.0,24.087,98.407,0.0,0.0
474.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
480.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
478.0,24.087,98.407,0.0,0.0
470.0,24.087,98.407,0.0,0.0
467.0,24.087,98.407,0.0,0.0
461.0,24.087,98.407,0.0,0.0
462.0,24.087,98.407,0.0,0.0
463.0,24.087,98.407,0.0,0.0
462.0,24.087,98.407,0.0,0.0
462.0,24.087,98.407,0.0,0.0
